emg;time
1565;11664
1546;11666
1500;11669
1496;11671
1536;11674
1550;11676
1529;11679
1517;11681
1509;11684
1485;11686
1464;11688
1439;11692
1448;11694
1477;11697
1488;11699
1496;11702
1486;11704
1481;11707
1476;11709
1466;11712
1460;11714
1460;11716
1478;11719
1477;11721
1486;11724
1515;11726
1576;11729
1582;11731
1555;11735
1516;11737
1488;11740
1462;11742
1442;11744
1451;11747
1463;11749
1465;11752
1494;11754
1539;11757
1562;11759
1550;11762
1517;11764
1498;11767
1508;11769
1561;11772
1584;11774
1561;11777
1533;11780
1498;11782
1476;11785
1469;11787
1529;11790
1604;11792
1600;11795
1536;11797
1474;11800
1449;11802
1449;11804
1486;11807
1518;11809
1513;11812
1498;11814
1472;11817
1450;11820
1453;11823
1463;11825
1471;11828
1500;11830
1536;11832
1531;11835
1499;11837
1468;11840
1468;11842
1479;11845
1484;11847
1504;11850
1516;11852
1522;11855
1547;11857
1615;11860
1639;11863
1606;11865
1538;11868
1512;11870
1504;11873
1522;11875
1525;11878
1502;11880
1471;11883
1449;11885
1457;11888
1526;11890
1560;11892
1549;11895
1529;11897
1522;11900
1511;11902
1489;11906
1546;11908
1582;11911
1556;11913
1504;11916
1440;11918
1416;11920
1454;11923
1522;11925
1535;11928
1496;11930
1446;11933
1425;11935
1430;11938
1452;11940
1475;11943
1505;11945
1517;11948
1513;11951
1514;11953
1526;11956
1514;11958
1499;11961
1471;11963
1443;11966
1425;11968
1416;11971
1432;11973
1453;11976
1485;11978
1530;11980
1537;11983
1517;11985
1490;11988
1469;11991
1454;11994
1461;11996
1547;11999
1607;12001
1601;12004
1570;12006
1533;12008
1514;12011
1502;12013
1499;12016
1487;12018
1509;12021
1552;12023
1547;12026
1520;12028
1495;12032
1479;12034
1473;12036
1467;12039
1478;12041
1510;12044
1520;12046
1518;12049
1508;12051
1485;12054
1492;12056
1519;12059
1514;12061
1487;12064
1469;12066
1495;12068
1520;12071
1515;12073
1488;12077
1461;12079
1453;12082
1473;12084
1516;12087
1560;12089
1580;12092
1565;12094
1548;12096
1528;12099
1532;12101
1571;12104
1597;12106
1576;12109
1525;12111
1494;12114
1503;12116
1536;12120
1578;12122
1602;12124
1571;12127
1529;12129
1485;12132
1461;12134
1441;12137
1429;12139
1437;12142
1454;12144
1458;12147
1456;12149
1447;12151
1447;12154
1478;12156
1500;12160
1490;12162
1478;12165
1501;12167
1505;12170
1487;12172
1462;12175
1433;12177
1419;12180
1480;12182
1538;12184
1562;12187
1545;12189
1495;12192
1464;12194
1486;12197
1538;12199
1607;12203
1660;12205
1603;12208
1530;12210
1454;12212
1413;12215
1428;12217
1463;12220
1469;12222
1437;12225
1419;12227
1445;12230
1456;12232
1460;12235
1460;12237
1453;12239
1434;12242
1435;12244
1459;12248
1500;12250
1514;12253
1524;12255
1498;12258
1477;12260
1464;12263
1480;12265
1507;12268
1507;12270
1489;12272
1474;12275
1484;12277
1501;12280
1502;12282
1488;12285
1524;12288
1535;12291
1503;12293
1455;12296
1426;12298
1426;12300
1485;12303
1561;12305
1562;12308
1510;12310
1448;12313
1407;12315
1396;12318
1414;12320
1458;12323
1503;12325
1507;12327
1524;12331
1550;12333
1546;12336
1516;12338
1480;12341
1468;12343
1478;12346
1500;12348
1498;12351
1468;12353
1471;12355
1486;12358
1479;12360
1468;12363
1469;12365
1457;12368
1455;12370
1455;12374
1448;12376
1445;12379
1450;12381
1456;12384
1458;12386
1480;12388
1512;12391
1534;12393
1531;12396
1517;12398
1517;12401
1524;12403
1566;12406
1584;12408
1576;12411
1536;12413
1488;12416
1478;12419
1495;12421
1508;12424
1496;12426
1508;12429
1545;12431
1539;12434
1497;12436
1471;12439
1470;12441
1462;12443
1441;12446
1420;12448
1460;12451
1563;12453
1599;12456
1583;12459
1532;12462
1485;12464
1443;12467
1428;12469
1445;12472
1451;12474
1444;12476
1439;12479
1439;12481
1445;12484
1472;12486
1492;12489
1526;12491
1608;12494
1631;12496
1581;12499
1532;12502
1483;12504
1458;12507
1486;12509
1566;12512
1584;12514
1582;12517
1569;12519
1529;12522
1502;12524
1511;12527
1507;12529
1482;12531
1462;12534
1471;12536
1483;12539
1525;12541
1521;12545
1500;12547
1509;12550
1571;12552
1589;12555
1536;12557
1466;12559
1406;12562
1399;12564
1402;12567
1406;12569
1412;12572
1409;12574
1413;12577
1434;12579
1461;12582
1473;12584
1468;12588
1446;12590
1434;12592
1428;12595
1464;12597
1487;12600
1491;12602
1512;12605
1546;12607
1552;12610
1543;12612
1552;12615
1559;12617
1558;12619
1539;12622
1578;12624
1597;12627
1563;12630
1504;12633
1476;12635
1464;12638
1459;12640
1464;12643
1461;12645
1457;12647
1478;12650
1543;12652
1574;12655
1570;12657
1552;12660
1503;12662
1462;12665
1456;12667
1442;12670
1420;12673
1435;12676
1434;12678
1426;12680
1443;12683
1484;12685
1491;12688
1467;12690
1426;12693
1392;12695
1396;12698
1459;12700
1506;12703
1515;12705
1497;12707
1479;12710
1493;12712
1521;12716
1507;12718
1487;12721
1478;12723
1477;12726
1468;12728
1460;12731
1460;12733
1475;12735
1487;12738
1485;12740
1463;12743
1482;12745
1512;12748
1522;12750
1550;12753
1561;12755
1526;12759
1476;12761
1456;12764
1456;12766
1479;12768
1507;12771
1521;12773
1516;12776
1487;12778
1451;12781
1424;12783
1407;12786
1400;12788
1416;12791
1442;12793
1466;12795
1518;12798
1531;12801
1504;12804
1464;12806
1434;12809
1416;12811
1420;12814
1494;12816
1546;12819
1553;12821
1537;12823
1521;12826
1514;12828
1495;12831
1483;12833
1494;12836
1491;12838
1477;12841
1474;12844
1480;12847
1473;12849
1463;12852
1451;12854
1446;12856
1463;12859
1492;12861
1517;12864
1519;12866
1515;12869
1492;12871
1460;12874
1447;12876
1457;12879
1484;12881
1487;12883
1470;12887
1458;12889
1459;12892
1469;12894
1470;12897
1460;12899
1454;12902
1461;12904
1481;12907
1500;12909
1524;12911
1515;12914
1495;12916
1501;12919
1502;12921
1492;12924
1481;12926
1471;12930
1463;12932
1461;12935
1528;12937
1613;12939
1608;12942
1536;12944
1467;12947
1442;12949
1470;12952
1515;12954
1529;12957
1513;12959
1491;12962
1478;12964
1481;12967
1471;12969
1460;12972
1450;12975
1446;12977
1443;12980
1450;12982
1452;12985
1450;12987
1461;12990
1513;12992
1543;12995
1531;12997
1497;12999
1474;13002
1478;13004
1503;13007
1516;13009
1523;13012
1497;13015
1489;13018
1477;13020
1464;13023
1473;13025
1508;13027
1505;13030
1474;13032
1448;13035
1452;13037
1492;13040
1521;13042
1529;13045
1522;13047
1487;13050
1466;13052
1466;13056
1457;13058
1448;13060
1466;13063
1497;13065
1500;13068
1511;13070
1598;13073
1635;13075
1628;13078
1621;13080
1564;13083
1477;13085
1416;13087
1398;13090
1418;13092
1441;13095
1466;13097
1454;13101
1426;13103
1418;13106
1423;13108
1433;13111
1430;13113
1411;13115
1412;13118
1447;13120
1463;13123
1472;13125
1514;13128
1536;13130
1519;13133
1494;13135
1461;13138
1441;13140
1441;13144
1442;13146
1428;13148
1412;13151
1392;13153
1388;13156
1419;13158
1449;13161
1457;13163
1478;13166
1481;13168
1462;13171
1432;13173
1431;13175
1428;13178
1432;13180
1440;13184
1454;13186
1466;13189
1476;13191
1495;13194
1506;13196
1492;13199
1470;13201
1475;13203
1490;13206
1518;13208
1556;13211
1564;13213
1554;13216
1537;13218
1510;13221
1502;13223
1508;13227
1513;13229
1499;13231
1477;13234
1484;13236
1513;13239
1531;13241
1507;13244
1479;13246
1456;13249
1451;13251
1471;13254
1495;13256
1497;13259
1490;13261
1473;13263
1480;13266
1486;13268
1476;13272
1470;13274
1469;13277
1468;13279
1455;13282
1446;13284
1465;13287
1544;13289
1572;13291
1559;13294
1530;13296
1523;13299
1547;13301
1532;13304
1498;13306
1503;13309
1489;13312
1467;13315
1452;13317
1458;13319
1515;13322
1546;13324
1537;13327
1494;13329
1453;13332
1457;13334
1469;13337
1469;13339
1457;13342
1449;13344
1469;13347
1494;13349
1516;13351
1557;13355
1582;13357
1561;13360
1551;13362
1539;13365
1515;13367
1503;13370
1489;13372
1483;13375
1470;13377
1467;13379
1492;13382
1505;13384
1508;13387
1493;13389
1457;13392
1412;13394
1385;13398
1383;13400
1389;13403
1394;13405
1402;13407
1453;13410
1529;13412
1569;13415
1582;13417
1588;13420
1567;13422
1514;13425
1475;13427
1438;13430
1408;13432
1388;13434
1387;13437
1413;13440
1446;13443
1478;13445
1486;13448
1489;13450
1512;13453
1515;13455
1495;13458
1508;13460
1508;13463
1489;13465
1515;13467
1539;13470
1543;13472
1529;13475
1510;13477
1472;13480
1476;13483
1513;13486
1522;13488
1490;13491
1461;13493
1470;13495
1481;13498
1458;13500
1422;13503
1400;13505
1389;13508
1413;13510
1441;13513
1458;13515
1454;13518
1436;13520
1449;13522
1543;13526
1581;13528
1562;13531
1560;13533
1553;13536
1515;13538
1488;13541
1477;13543
1494;13546
1500;13548
1525;13550
1553;13553
1555;13555
1521;13558
1469;13560
1453;13563
1525;13565
1539;13569
1508;13571
1504;13574
1500;13576
1512;13579
1499;13581
1462;13583
1464;13586
1500;13588
1507;13591
1504;13593
1492;13596
1447;13598
1399;13601
1401;13603
1460;13606
1485;13608
1475;13611
1432;13614
1398;13616
1394;13619
1400;13621
1401;13624
1401;13626
1412;13629
1412;13631
1401;13634
1408;13636
1454;13638
1478;13641
1482;13643
1509;13646
1543;13648
1529;13651
1505;13654
1485;13657
1485;13659
1517;13662
1539;13664
1554;13667
1552;13669
1556;13671
1531;13674
1494;13676
1443;13679
1406;13681
1390;13684
1384;13686
1388;13689
1401;13691
1418;13694
1433;13697
1435;13699
1432;13702
1438;13704
1463;13707
1476;13709
1475;13712
1495;13714
1560;13717
1616;13719
1610;13722
1579;13724
1566;13726
1569;13729
1558;13731
1521;13734
1497;13736
1511;13740
1538;13742
1558;13745
1573;13747
1561;13750
1541;13752
1587;13754
1630;13757
1623;13759
1579;13762
1522;13764
1488;13767
1463;13769
1448;13772
1452;13774
1483;13777
1480;13779
1510;13783
1537;13785
1524;13787
1489;13790
1442;13792
1427;13795
1423;13797
1404;13800
1386;13802
1382;13805
1419;13807
1482;13810
1499;13812
1485;13814
1458;13817
1436;13819
1447;13822
1466;13825
1515;13828
1582;13830
1633;13833
1653;13835
1608;13838
1521;13840
1480;13842
1517;13845
1566;13847
1598;13850
1571;13852
1528;13855
1500;13857
1484;13860
1483;13862
1454;13865
1422;13868
1437;13871
1488;13873
1544;13875
1562;13878
1541;13880
1488;13883
1450;13885
1473;13888
1491;13890
1522;13893
1521;13895
1479;13898
1435;13900
1417;13902
1447;13905
1454;13907
1447;13911
1448;13913
1448;13916
1425;13918
1410;13921
1410;13923
1415;13926
1417;13928
1428;13930
1444;13933
1461;13935
1550;13938
1640;13940
1629;13943
1552;13945
1517;13948
1504;13950
1504;13954
1524;13956
1563;13958
1539;13961
1482;13963
1441;13966
1437;13968
1481;13971
1564;13973
1585;13976
1565;13978
1581;13981
1549;13983
1491;13986
1449;13988
1423;13990
1427;13993
1459;13996
1480;13999
1498;14001
1539;14004
1553;14006
1526;14009
1499;14011
1467;14014
1452;14016
1447;14018
1468;14021
1476;14023
1486;14026
1483;14028
1475;14031
1471;14033
1470;14036
1483;14039
1494;14042
1473;14044
1453;14046
1463;14049
1493;14051
1532;14054
1589;14056
1594;14059
1583;14061
1562;14064
1534;14066
1510;14069
1526;14071
1518;14074
1543;14076
1558;14078
1537;14082
1490;14084
1472;14087
1451;14089
1442;14092
1444;14094
1448;14097
1427;14099
1413;14102
1412;14104
1416;14106
1414;14109
1427;14111
1440;14114
1467;14116
1479;14119
1482;14121
1497;14125
1532;14127
1554;14130
1558;14132
1522;14134
1482;14137
1465;14139
1464;14142
1476;14144
1483;14147
1501;14149
1558;14152
1614;14154
1602;14157
1533;14159
1492;14161
1483;14164
1506;14167
1551;14170
1555;14172
1521;14175
1506;14177
1513;14180
1494;14182
1485;14185
1461;14187
1455;14190
1477;14192
1486;14194
1496;14197
1498;14199
1513;14202
1524;14204
1494;14208
1452;14210
1421;14213
1409;14215
1402;14218
1420;14220
1483;14222
1519;14225
1538;14227
1542;14230
1516;14232
1507;14235
1541;14237
1555;14240
1543;14242
1489;14245
1445;14247
1422;14249
1424;14253
1439;14255
1442;14258
1447;14260
1456;14263
1514;14265
1622;14268
1685;14270
1674;14273
1597;14275
1508;14277
1447;14280
1432;14282
1449;14285
1483;14287
1500;14290
1504;14292
1501;14296
1489;14298
1473;14301
1456;14303
1435;14306
1424;14308
1414;14310
1408;14313
1414;14315
1476;14318
1538;14320
1560;14323
1554;14325
1540;14328
1523;14330
1498;14333
1499;14336
1538;14338
1556;14341
1536;14343
1527;14346
1515;14348
1528;14351
1578;14353
1608;14356
1594;14358
1553;14361
1516;14363
1505;14365
1497;14368
1496;14370
1507;14373
1528;14375
1559;14379
1573;14381
1548;14384
1511;14386
1481;14389
1471;14391
1457;14394
1448;14396
1443;14398
1439;14401
1434;14403
1433;14406
1437;14408
1438;14411
1433;14413
1440;14416
1476;14418
1487;14422
1483;14424
1466;14426
1446;14429
1465;14431
1527;14434
1531;14436
1551;14439
1624;14441
1637;14444
1607;14446
1570;14449
1539;14451
1505;14453
1462;14456
1438;14458
1446;14461
1500;14464
1536;14467
1561;14469
1555;14472
1519;14474
1485;14477
1464;14479
1455;14481
1441;14484
1469;14486
1496;14489
1539;14491
1595;14494
1586;14496
1541;14499
1500;14501
1521;14504
1540;14507
1536;14510
1513;14512
1482;14514
1458;14517
1446;14519
1459;14522
1488;14524
1504;14527
1510;14529
1535;14532
1591;14534
1653;14537
1622;14539
1578;14541
1536;14544
1506;14546
1486;14550
1483;14552
1518;14555
1535;14557
1530;14560
1503;14562
1477;14565
1485;14567
1504;14569
1518;14572
1496;14574
1530;14577
1558;14579
1540;14582
1496;14584
1468;14587
1444;14589
1421;14593
1411;14595
1400;14598
1396;14600
1411;14602
1435;14605
1444;14607
1440;14610
1441;14612
1458;14615
1489;14617
1512;14620
1516;14622
1508;14625
1506;14627
1534;14629
1541;14632
1513;14635
1482;14638
1464;14640
1471;14643
1499;14645
1521;14648
1548;14650
1614;14653
1669;14655
1628;14657
1558;14660
1505;14662
1474;14665
1471;14667
1473;14670
1461;14672
1442;14675
1460;14678
1500;14681
1510;14683
1497;14686
1499;14688
1493;14690
1491;14693
1491;14695
1499;14698
1494;14700
1495;14703
1507;14705
1495;14708
1478;14710
1483;14713
1485;14715
1507;14717
1515;14721
1496;14723
1470;14726
1458;14728
1484;14731
1529;14733
1534;14736
1510;14738
1478;14741
1464;14743
1454;14745
1454;14748
1454;14750
1467;14753
1518;14755
1537;14758
1529;14760
1509;14764
1489;14766
1484;14769
1482;14771
1478;14773
1472;14776
1467;14778
1462;14781
1462;14783
1468;14786
1480;14788
1502;14791
1508;14793
1507;14796
1502;14798
1501;14801
1524;14803
1544;14806
1549;14809
1535;14811
1558;14814
1576;14816
1559;14819
1530;14821
1504;14824
1485;14826
1476;14829
1472;14831
1474;14833
1477;14836
1481;14838
1490;14841
1504;14843
1516;14846
1517;14849
1510;14852
1502;14854
1499;14857
1499;14859
1504;14861
1510;14864
1514;14866
1513;14869
1511;14871
1508;14874
1504;14876
1502;14879
1500;14881
1502;14884
1510;14886
1539;14889
1563;14892
1565;14894
1552;14897
1533;14899
1519;14902
1511;14904
1506;14907
1501;14909
1497;14912
1497;14914
1500;14917
1503;14919
1506;14921
1512;14924
1516;14926
1516;14929
1515;14931
1514;14935
1513;14937
1512;14940
1510;14942
1514;14945
1516;14947
1514;14949
1513;14952
1512;14954
1512;14957
1514;14959
1514;14962
1514;14964
1515;14967
1519;14969
1523;14972
1531;14974
1536;14978
1535;14980
1529;14982
1524;14985
1517;14987
1513;14990
1512;14992
1511;14995
1511;14997
1512;15000
1512;15002
1512;15005
1512;15007
1512;15009
1511;15012
1511;15014
1510;15017
1509;15020
1511;15023
1512;15025
1512;15028
1513;15030
1515;15033
1516;15035
1526;15037
1537;15040
1551;15042
1563;15045
1562;15047
1547;15050
1530;15052
1511;15055
1501;15057
1495;15060
1491;15063
1489;15065
1488;15068
1489;15070
1491;15073
1493;15075
1496;15078
1498;15080
1500;15083
1503;15085
1505;15088
1506;15090
1508;15093
1509;15095
1510;15097
1511;15100
1512;15102
1513;15106
1513;15108
1513;15111
1512;15113
1511;15116
1510;15118
1510;15121
1511;15123
1512;15125
1512;15128
1512;15130
1513;15133
1513;15135
1513;15138
1513;15140
1513;15143
1512;15145
1512;15149
1510;15151
1509;15153
1508;15156
1507;15158
1507;15161
1506;15163
1506;15166
1505;15168
1506;15171
1507;15173
1508;15176
1509;15178
1516;15181
1524;15183
1525;15185
1521;15188
1515;15191
1514;15194
1518;15196
1516;15199
1510;15201
1505;15204
1503;15206
1502;15209
1502;15211
1502;15213
1501;15216
1501;15218
1502;15221
1502;15223
1503;15226
1503;15228
1504;15232
1505;15234
1505;15237
1505;15239
1506;15241
1506;15244
1507;15246
1508;15249
1508;15251
1508;15254
1509;15256
1510;15259
1510;15261
1510;15264
1511;15266
1511;15269
1511;15271
1511;15273
1511;15277
1511;15279
1511;15282
1510;15284
1509;15287
1509;15289
1508;15292
1508;15294
1508;15297
1508;15299
1509;15301
1509;15304
1509;15306
1508;15309
1508;15311
1508;15314
1508;15316
1507;15320
1507;15322
1507;15325
1508;15327
1509;15329
1509;15332
1508;15334
1506;15337
1505;15339
1503;15342
1503;15344
